0,51.509254423057,-0.161045358107712,-0.0160038891069265,0.0472024949475667
0.5,51.5092474121655,-0.161042655033865,0.119397692053385,-0.00101384876211014
1,51.5092478356869,-0.16104442259066,0.218652016366257,0.0159021987657642
1.5,51.5092504981773,-0.161044188531379,0.460621855421893,0.00280408115532507
2,51.5092536591104,-0.161044048032556,0.715306461246506,0.0198102304849072
2.5,51.5092577712256,-0.161044315615679,0.941259269428473,0.0224394322141817
3,51.5092626061978,-0.161043670876192,1.19461741691932,0.0270988792692794
3.5,51.5092679155229,-0.161042952627165,1.22780986634235,-0.0092696488443382
4,51.5092737285714,-0.161042458786373,1.24105022996562,-0.00877145131178803
4.5,51.5092791836652,-0.161041835266372,1.24935420313802,-0.00314276703671774
5,51.5092847896084,-0.161041424213059,1.23953474954548,0.00100998086074159
5.5,51.509290560698,-0.16104125096352,1.25964037447262,-0.0205326221492814
6,51.5092960717925,-0.161040922966068,1.23621979617286,0.0248988868932552
6.5,51.5093015782967,-0.161040419540801,1.23702701163622,0.0237422101469965
7,51.5093071636858,-0.161039927839876,1.26323630179248,-0.00296692288693413
7.5,51.5093129214165,-0.161039589282304,1.25503881743875,0.00941988471358082
8,51.5093184874353,-0.161039019292829,1.23798817015479,0.00477398161371893
8.5,51.5093241554495,-0.161038704604396,1.25362108850371,-0.00199573836601617
9,51.5093297886989,-0.161038255648877,1.26123993784834,0.0145813909299943
9.5,51.5093355053101,-0.161037823196927,1.26740772380772,0.0317483205618353
10,51.5093411078483,-0.161037294781711,1.23878937714501,0.0366420725315859
10.5,51.5093467413803,-0.161037110928568,1.24500828066069,0.0197678939133046
11,51.5093523522811,-0.161036889271075,1.26748131375231,0.00516582607094519
11.5,51.5093580974009,-0.161036744243502,1.25695695111702,0.0283401617261625
12,51.5093636829427,-0.161036581396827,1.25760630896999,-0.0019384305969986
12.5,51.5093693840256,-0.161036586365986,1.24195472663877,-0.0157427576806773
13,51.5093749038747,-0.161036612664859,1.23958363481222,-0.00189267689725412
13.5,51.5093805576967,-0.161036631165624,1.24354573367676,0.00851734908006548
14,51.5093861322514,-0.161036560803124,1.26447034661488,0.0137060718239334
14.5,51.5093918385596,-0.16103662584007,1.24493109152767,-0.0340155736959488
15,51.5093973746406,-0.161036817146186,1.25169778318064,-0.0309876122841786
15.5,51.5094030209876,-0.161037031842824,1.22988850562431,-0.0172818456010629
16,51.5094084602209,-0.1610370851321,1.21833425711218,-0.00700445186878059
16.5,51.5094140157264,-0.161037095419092,1.23643887838117,-0.00924785777656366
17,51.5094194428395,-0.161037076679755,1.21337150522159,-0.00276274926729909
17.5,51.5094249904995,-0.161037096918333,1.23232931102419,-0.00443088260654958
18,51.5094305189068,-0.161037017237721,1.24665471886881,0.00306509797513394
18.5,51.5094361252451,-0.161036954693584,1.2326889319817,-0.00781053975789527
19,51.5094416053045,-0.161036861087656,1.24158636934859,0.00189894856030664
19.5,51.5094472533131,-0.161036739986453,1.2506431643039,0.0114872184276455
20,51.50945282636,-0.161036531459405,1.25601812540646,0.0118158238330976
20.5,51.5094584032265,-0.161036433069263,1.24384988972619,0.00863402749412966
21,51.5094639936005,-0.161036233474219,1.23040349751878,0.0160640525367697
21.5,51.5094694572093,-0.161036056013913,1.23372824175775,0.00942811670274744
22,51.5094750080117,-0.161035940088213,1.25389584271992,-0.0169721349241887
22.5,51.5094806177278,-0.161036129322936,1.24249625828264,-0.0172847790494549
23,51.509486235127,-0.161036171977958,1.25377621165099,-0.0206307491701845
23.5,51.5094917501069,-0.161036179171018,1.21459693439662,0.0141148757553903
24,51.5094972788245,-0.161036060259404,1.23450956621587,0.0109904769096803
24.5,51.5095027901068,-0.161036056107879,1.23145305556016,-0.00591060414861071
25,51.5095083815045,-0.161036018570269,1.24804856031235,-0.00674712149577878
25.5,51.5095139789579,-0.161036175873099,1.2518844368405,-0.0356198554930757
26,51.5095196363466,-0.161036285115839,1.2706182579565,-0.0013051680880979
26.5,51.5095252532645,-0.161036338875713,1.25280621209733,-0.0196766517582692
27,51.5095308439772,-0.161036480499353,1.21717907195599,-0.0121887840505872
27.5,51.5095362948226,-0.161036604042746,1.23348950892887,-0.0466994492533019
28,51.509541900317,-0.161036873914593,1.2502694639963,-0.0338166338981643
28.5,51.5095474643608,-0.161037172258924,1.24152145024841,-0.0367960590297431
29,51.5095530652933,-0.161037408245976,1.24597380598479,-0.0439731776036794
29.5,51.5095586139537,-0.161037754258799,1.24232450963726,-0.0315241319510026
30,51.5095642392465,-0.161037820476304,1.25107981613047,-0.0103623318767312
30.5,51.5095698741893,-0.161037967282036,1.25134779276567,-0.0153669134824738
31,51.5095754601101,-0.161037977212081,1.25543335353371,-0.0127071739925599
31.5,51.5095810514941,-0.161038034322488,1.23653232866237,-0.00323783645778724
32,51.5095865873406,-0.16103808600494,1.23426127150288,-0.0168352984818756
32.5,51.5095916212169,-0.161038171083218,1.03015731450842,-0.0278019526941626
33,51.5095955566636,-0.161038414180582,0.792416210184297,-0.0253308549546023
33.5,51.5095985108086,-0.161038570138695,0.5525250870308,-0.0374008026628153
34,51.5096002246987,-0.161038753650671,0.284089635514294,-0.0195581724035623
34.5,51.5096013228124,-0.161038561220484,0.239336545003594,0.0499388433411831
35,51.5096024381205,-0.161037895189319,0.254468280131171,0.115982179180487
35.5,51.5096033744675,-0.161036816868253,0.188105668938931,0.163041386202565
36,51.509604023581,-0.161035465138842,0.119816485934359,0.201437393960024
36.5,51.5096043984255,-0.16103388078716,0.0705137550961469,0.220009082839457
37,51.5096045601791,-0.161032204160779,0.0215446845790751,0.222050041549766
37.5,51.5096044604817,-0.161030602289931,-0.0425736814135924,0.235810730841728
38,51.5096040480201,-0.161028819038833,-0.118876113377848,0.230542984124461
38.5,51.5096034067081,-0.161027403465461,-0.152869580702545,0.177261497397193
39,51.5096025375823,-0.161026249952877,-0.221713921424448,0.135923134829264
39.5,51.5096014952463,-0.161025474913357,-0.222042547889916,0.0834379645219896
40,51.5096004098263,-0.161025127449592,-0.255064909730051,0.0165349182573221
40.5,51.5095986590905,-0.161024953057712,-0.481430245265151,0.0217807220728032
41,51.5095958360935,-0.161024942514666,-0.719997241716984,-0.0274906720574119
41.5,51.5095919305932,-0.161025007655344,-0.975167515413967,-0.00207261527579793
42,51.5095868694996,-0.161025095712378,-1.21107173392072,-0.0148473615786308
42.5,51.5095812712902,-0.161024997645385,-1.24208435962123,0.0098221637936181
43,51.5095755962335,-0.161024842198456,-1.25859104087256,0.0158933011514508
43.5,51.5095700206708,-0.161024778704427,-1.226815824388,0.0018683017356878
44,51.5095644258112,-0.161024836262349,-1.23939049659676,-0.0201393375209369
44.5,51.5095588643981,-0.161024810216953,-1.23470101369785,-0.000723206369154135
45,51.5095532315029,-0.161024759452338,-1.25527523491574,0.0209587244057446
45.5,51.5095475678416,-0.161024589180988,-1.25787477217994,-0.0131057594805312
46,51.5095418556634,-0.161024681872261,-1.26106559332634,0.00359116686730167
46.5,51.5095362756487,-0.161024679071389,-1.21902932750025,-0.0316348707422704
47,51.5095306905994,-0.161024878163013,-1.26079536703782,-0.0314977124582071
47.5,51.5095250569722,-0.16102503325351,-1.24155250284474,-0.0323686076278105
48,51.509519403269,-0.161025266699622,-1.25056958479091,-0.0305088993332735
48.5,51.5095137247124,-0.161025325514477,-1.26804194265189,-0.00271480284213093
49,51.5095080452622,-0.161025447985805,-1.24260532329708,-0.0249101742989589
49.5,51.5095024498366,-0.161025346039822,-1.25787775039803,0.0264022791315985
50,51.5094967001514,-0.161025177250698,-1.27447458716847,0.00306449058715343
50.5,51.5094910571518,-0.161025197353939,-1.2487788228497,0.0140447856256761
51,51.5094853027081,-0.161024962048008,-1.28056590633808,0.00436841897487006
51.5,51.5094796581481,-0.161024974230644,-1.25358678347435,0.00943422826297018
52,51.5094740284473,-0.161024845772387,-1.24077501120025,0.0183305985644014
52.5,51.5094684275701,-0.161024757301165,-1.24125225639541,0.00832924625060463
53,51.5094628102486,-0.161024632406529,-1.23923127553093,-0.00748206990384528
53.5,51.5094572187313,-0.161024735764796,-1.26463761975918,0.00538393259298223
54,51.5094514644074,-0.161024652383032,-1.26245106037122,-0.00506532585668458
54.5,51.5094458375051,-0.16102468671412,-1.26167067284962,-0.00706555803501466
55,51.5094400733162,-0.161024659884441,-1.2725561268622,-0.000639956567159788
55.5,51.5094344457911,-0.161024498593964,-1.24336098260295,0.0237706842902466
56,51.5094287800994,-0.161024460726736,-1.26484326276507,-0.00543239821300459
56.5,51.5094231169339,-0.161024336184494,-1.24362442733674,0.0153727443065193
57,51.5094175499566,-0.161024269899396,-1.24345144693289,0.00627216206965802
57.5,51.5094118834278,-0.161024094299703,-1.25138590965257,0.0303788039298209
58,51.509406284798,-0.161023767905188,-1.26077909299811,0.0603709300889912
58.5,51.5094005863789,-0.16102330253117,-1.26055680167115,0.0342522019168428
59,51.5093948730779,-0.161023221912206,-1.27453855919898,0.0132419120040206
59.5,51.5093891577617,-0.161023049474213,-1.25612062829809,0.0203228813904817
60,51.5093835426633,-0.161022869318204,-1.26364225079776,0.0186919169594853
60.5,51.5093778107868,-0.161022860523261,-1.25803280381234,-0.0045973762546181
61,51.5093722109726,-0.161022879193777,-1.2423995524471,-0.0240541499617577
61.5,51.5093666507952,-0.16102309376726,-1.2391018367143,-0.0344551744319097
62,51.5093609938753,-0.161023343608804,-1.25541738632214,-0.0292174964728583
62.5,51.5093553570811,-0.161023423523743,-1.26075046225477,-0.00969964969718096
63,51.5093496684259,-0.161023572775444,-1.25054822704139,-0.0319581096725669
63.5,51.5093440330773,-0.16102376699083,-1.27609224528433,-0.0100808867386711
64,51.5093383151869,-0.161023809840645,-1.25082149539221,-0.032746168970096
64.5,51.5093327617013,-0.161024062121329,-1.23779064095232,-0.020316407718399
65,51.5093270705284,-0.161024060180849,-1.26428847117145,-0.00144908160691794
65.5,51.5093214792652,-0.161023934587953,-1.24042673506214,0.0395065663684342
66,51.5093158238917,-0.161023578083815,-1.25901532791067,0.0483992098312018
66.5,51.5093101532311,-0.161023361095866,-1.27269947454005,0.0174646665865431
67,51.5093044897111,-0.161023240297175,-1.23138692518847,0.00765631257379441
67.5,51.5092989837303,-0.161023214114033,-1.23191218561648,0.000992881282311226
68,51.5092933959487,-0.161023138119999,-1.22568777723225,0.00436743937200234
68.5,51.509287949452,-0.161023204576858,-1.22816113269256,-0.00186619529878229
69,51.5092822813013,-0.161023148189792,-1.2523843523129,-0.00427056883520152
69.5,51.509276741717,-0.16102316519705,-1.25140350048702,-0.00135299796970846
70,51.5092709826288,-0.161023174300793,-1.26246847423367,0.00689240677531045
70.5,51.5092654079382,-0.161023085653039,-1.2545303184723,0.00736098425622166
71,51.5092597086136,-0.161023018209647,-1.25997874012372,0.0072566915100707
71.5,51.5092546067217,-0.161022982328815,-1.02328656011104,-0.00457353424722396
72,51.5092506645046,-0.161022981248974,-0.792741896916278,0.0207466160004109
72.5,51.5092477441019,-0.161022717635957,-0.540053616608785,0.0253639368697275
73,51.5092459307996,-0.161022585129936,-0.305730655260773,0.0244079252005232
73.5,51.5092448286022,-0.161022156266704,-0.223781148203523,0.0747568675909009
74,51.5092438222645,-0.161021464076239,-0.217141402526325,0.110149204873774
74.5,51.5092430188568,-0.161020498203157,-0.163982774720466,0.148249011757612
75,51.509242310365,-0.161019064894076,-0.14078050127043,0.234540514363488
75.5,51.5092418945387,-0.161017230398294,-0.0577584051614975,0.246673237933151
76,51.5092418207727,-0.161015496567467,0.00760255509728254,0.26237951926795
76.5,51.509241971456,-0.161013568100901,0.0541324050122244,0.241168602130837
77,51.5092424009496,-0.16101191003312,0.119776101540039,0.236313962878286
77.5,51.5092430163129,-0.161010369964674,0.152505162614482,0.19459044599496
78,51.5092438626897,-0.161009082530065,0.203256390182716,0.164602487140635
78.5,51.5092447995792,-0.161008222135591,0.213004003620183,0.0849647740202409
79,51.5092457578932,-0.161007893238098,0.223202725191307,0.0153670246513964
79.5,51.5092473591423,-0.161007774806072,0.454658956694378,0.0134475440467097
80,51.5092500279024,-0.161007695717654,0.701765523412429,0.00626298067903497
80.5,51.5092538727858,-0.161007611069418,0.959544891644184,0.0175269169332615
81,51.509258821886,-0.161007607714226,1.19815420008432,-0.0181237037690575
81.5,51.5092643635584,-0.161007731743273,1.2362780894787,-0.0222918577129632
82,51.5092699916721,-0.16100789086242,1.25685438869689,-0.0183177220786412
82.5,51.5092756293156,-0.16100800782242,1.26710005096008,-0.0203280443808905
83,51.5092813614796,-0.16100812475374,1.2583460079944,-0.00551134811026873
83.5,51.5092869191991,-0.161008152745114,1.23951063420059,0.0028301860911852
84,51.5092925876352,-0.161008230456561,1.26452297369896,-0.0366574543183713
84.5,51.5092982843024,-0.161008464665024,1.25998936882347,-0.0303931590762622
85,51.5093039453232,-0.161008620770939,1.26246649001607,-0.00528842788641044
85.5,51.5093095945303,-0.161008552202669,1.24789155876562,0.0161378881876182
86,51.5093151788079,-0.161008440941271,1.25105340950201,0.0263072479619306
86.5,51.5093207953617,-0.161008254172629,1.2371469659266,0.0157894618510961
87,51.509326318737,-0.161008210892976,1.22218693085321,-0.00409688285363631
87.5,51.5093318808182,-0.161008475284163,1.24247685281962,-0.0488599339872479
88,51.509337514611,-0.161008704483483,1.26404647914937,-0.0373630631813506
88.5,51.5093431692683,-0.161008992104601,1.24955478219074,-0.0366638951618977
89,51.5093488044436,-0.161009156029279,1.2654583674224,-0.0103402613801858
89.5,51.5093545307468,-0.161009308775381,1.25750624164701,-0.022193864475292
90,51.5093601035734,-0.161009292398888,1.24430074162365,0.0163568434867072
90.5,51.5093657484184,-0.161009276056021,1.2392695275575,-0.0113910314334049
91,51.5093713262061,-0.161009319435736,1.25963800882131,-0.000441359857761101
91.5,51.5093769387273,-0.161009473923692,1.23654215642505,-0.0289217185757533
92,51.5093824970453,-0.161009538727165,1.24286969346049,-0.0049006053402806
92.5,51.5093881351255,-0.16100972754382,1.24113830014672,-0.0303511415228586
93,51.509393696589,-0.161009827943764,1.24520133306883,-0.0170919116728407
93.5,51.5093993468119,-0.161009956828136,1.24493955040019,-0.000881911591907883
94,51.5094049781749,-0.161009812678711,1.27170154110709,0.0210625606411979
94.5,51.5094106601121,-0.161009692814484,1.24710743251162,0.0102905917473382
95,51.509416264634,-0.161009524141665,1.24949541104818,0.0435876529679922
95.5,51.5094219267698,-0.161009356085395,1.25862807255598,-0.00286897936261721
96,51.5094274991552,-0.161009465574773,1.23254234032716,-0.0125199548223101
96.5,51.5094331072137,-0.161009386360005,1.24512437123258,0.0168750250239709
97,51.5094386868163,-0.161009236719373,1.2388865231244,0.0260994884792677
97.5,51.5094443505008,-0.161009042907104,1.28381378429387,0.0133649704661819
98,51.5094500670461,-0.161008964108233,1.26141603820597,0.0190388427147616
98.5,51.5094556815813,-0.16100877652296,1.23398428439069,0.0231087256772598
99,51.5094612784929,-0.161008543721216,1.23421588523364,0.0451755930464277
99.5,51.509466785732,-0.161008165358117,1.23493423682895,0.0531560961432715
100,51.5094724309638,-0.161008023977848,1.25237405178762,-0.00310798096170988
100.5,51.5094779420877,-0.161007965698882,1.24324715964022,0.0173558034745344
101,51.5094836976979,-0.161007942152384,1.24670485222894,-0.0187526236227152
101.5,51.5094891017776,-0.161008019512338,1.22570883945296,0.00392351847977816
102,51.5094947404708,-0.161007946045552,1.24300335027161,0.00781497074392939
102.5,51.5095003755713,-0.161007976112283,1.26517067357048,-0.0107064932578123
103,51.5095060233871,-0.161007931251018,1.24549186647233,0.0334828280420597
103.5,51.5095116270522,-0.161007793298349,1.26735514462171,-0.0118347738424222
104,51.5095173952124,-0.161008033777547,1.26701233582069,-0.0284099747828889
104.5,51.509522940303,-0.161008165566539,1.22774426758051,-0.0294394770965486
105,51.5095285806129,-0.161008438008276,1.25270585733759,-0.0298051000129453
105.5,51.5095341848131,-0.161008590534757,1.2681524344667,-0.030672751389913
106,51.5095399322371,-0.161008794833818,1.26593012078562,-0.0102851776123853
106.5,51.5095455632329,-0.161008801228966,1.24484388487601,-0.00619749957106944
107,51.5095511404153,-0.161008852417663,1.23761703765932,-0.00096447292252003
107.5,51.5095567726682,-0.161008760803556,1.26220831304721,0.00937409260010114
108,51.5095623889233,-0.161008784263382,1.26568365667087,0.00506025182200492
108.5,51.5095682224146,-0.161008731263899,1.27962662554395,-0.00881143572298826
109,51.509573870922,-0.161008889044361,1.26939905569205,-0.0159131581889989
109.5,51.5095796266184,-0.161008916138608,1.25955240674679,-0.00943074261885811
110,51.5095852351909,-0.161009087193082,1.27373061825361,-0.0364311063325511
110.5,51.5095905364343,-0.161009329984244,1.06537190687491,-0.0348565327692565
111,51.5095946038647,-0.161009560377101,0.81310350878143,-0.0285692553273974
111.5,51.5095976006408,-0.161009731813899,0.548557308801668,-0.0190267706411665
112,51.5095993471081,-0.161009887740969,0.291673625560253,-0.025278620366689
112.5,51.5096005103311,-0.161009740612694,0.230980173794303,0.0448004809111014
113,51.5096014513335,-0.161009098645368,0.225102824332896,0.131071176510452
113.5,51.5096023056851,-0.161007891949004,0.143528680320286,0.186819038896987
114,51.5096028776223,-0.161006517058552,0.132907126467555,0.188413220199324
114.5,51.5096033399294,-0.161004851140471,0.0661367148894334,0.236739803997058
115,51.5096034149873,-0.1610032199411,-0.0040955729071984,0.250234065990059
115.5,51.5096032756312,-0.161001421839316,-0.0550981937186661,0.226418726432333
116,51.5096028624052,-0.16099992807424,-0.112839001102045,0.208619513732089
116.5,51.5096022490658,-0.160998456391027,-0.158607230070819,0.196445994069161
117,51.5096013602002,-0.160997247374135,-0.206363936400472,0.134425758370656
117.5,51.5096003843421,-0.160996580307753,-0.251038887877201,0.0766913125941664
118,51.5095991720981,-0.160996174903901,-0.248280999773949,0.0271323170779793
118.5,51.5095976117519,-0.160996124861284,-0.45980629476413,0.0029355261928057
119,51.5095948080139,-0.160996043377916,-0.724041504644832,0.00462253130641208
119.5,51.5095909218542,-0.160995918711686,-0.95946264692966,0.0325587426674035
120,51.5095859547465,-0.160995722753805,-1.18570433531867,0.00987205315325621
120.5,51.5095805137167,-0.160995736951769,-1.24317645403606,-9.87982539809931e-05
121,51.5095748179835,-0.160995742650528,-1.25810170083407,-0.0107832154500385
121.5,51.5095692077387,-0.160995681549515,-1.25991839186598,0.0301524159320042
122,51.5095635725838,-0.160995513337259,-1.23979961062718,0.0174017953050102
122.5,51.5095579749848,-0.16099538152619,-1.2507273374046,0.0137959208657683
123,51.5095523127078,-0.160995457616551,-1.25467850462803,-0.0282969133421491
123.5,51.5095467098946,-0.160995622478267,-1.24033557805654,-0.0187210819734977
124,51.5095411047458,-0.160995732339434,-1.25860805149844,-0.0212617733682197
124.5,51.509535433323,-0.16099598478345,-1.25577060702804,-0.0314430578495705
125,51.5095298049185,-0.160996193418798,-1.24768589154085,-0.0474554430106643
125.5,51.5095241865047,-0.160996474201109,-1.25131893936091,-0.0197476243265345
126,51.5095185491435,-0.160996515598345,-1.25045822943228,0.000605136963257105
126.5,51.5095129113922,-0.16099637546432,-1.26599897151637,0.0268977716129158
127,51.5095072687464,-0.160996202311752,-1.23402924542726,0.00798525843786362
127.5,51.5095017876293,-0.160996186003218,-1.21636201976639,0.0179630257472226
128,51.509496247431,-0.160996042190462,-1.23186403389956,-0.00345534998109717
128.5,51.5094907061923,-0.160996087878705,-1.23889557425316,0.0262234060845893
129,51.5094850735566,-0.160995830500388,-1.25479756869562,0.00981007745220555
129.5,51.5094795216933,-0.160995944210705,-1.23090102863862,-0.0134069633946992
130,51.5094738855099,-0.160996010241195,-1.26270261429785,-0.0162831790710152
130.5,51.5094682097783,-0.160996109686625,-1.27044719924915,-0.0106155417605375
131,51.5094624816234,-0.160996178999891,-1.26131558451161,-0.0151525465383797
131.5,51.5094569072614,-0.160996297450368,-1.24536344720732,-0.0171079513153105
132,51.5094511874883,-0.160996407415068,-1.26441286845256,-0.00988174172770157
132.5,51.5094455994843,-0.160996329001153,-1.24364777490019,0.0202977128027087
133,51.5094399188535,-0.160996143352996,-1.2542672184355,0.0298729776584026
133.5,51.5094343812695,-0.16099584595211,-1.24709446562696,0.0466999209174463
134,51.5094286570404,-0.160995495623699,-1.2657447203624,0.051637534831412
134.5,51.5094230940845,-0.160995119984518,-1.23526055791973,0.0447550735595412
135,51.5094175142515,-0.160994829873058,-1.2219235433553,0.0291373775173448
135.5,51.5094120169799,-0.160994791795504,-1.23772878842271,-0.00322090182502557
136,51.5094063921461,-0.160994792911973,-1.25310259756972,-0.00243961382735797
136.5,51.5094007784622,-0.160994727307666,-1.25934655807103,0.0140703947253194
137,51.5093950565606,-0.160994575006371,-1.25511438379853,0.0216244512087991
137.5,51.5093894716066,-0.160994448699178,-1.24531370244984,0.0237960862305683
138,51.5093838956057,-0.160994253544854,-1.23199358269745,0.0123267724693952
138.5,51.5093783156376,-0.160994172965472,-1.24889629159614,0.0232802491780857
139,51.509372722281,-0.160993932403416,-1.24132432422882,0.0287151323463232
139.5,51.50936715477,-0.160993781922174,-1.23943600451388,0.0260036533676599
140,51.5093614898189,-0.160993514757226,-1.26744993913978,0.0280292158757761
140.5,51.5093558304961,-0.160993381338,-1.27329938438874,0.0245719402708049
141,51.5093501211531,-0.1609931514172,-1.24354885591466,0.0320515738206169
141.5,51.5093445663198,-0.160993030541872,-1.2383816411958,-0.00989062579270442
142,51.5093389663262,-0.160993134859405,-1.26231208160467,-0.00795875826720491
142.5,51.5093332984864,-0.160993044036102,-1.26102230898237,0.0163959649171413
143,51.5093275705557,-0.160993056309519,-1.26099289413692,-0.00448611194618965
143.5,51.5093220029784,-0.160993105975555,-1.25133774309753,-0.0132874181186554
144,51.5093163706366,-0.160993201716357,-1.22867398988657,-0.00428449850793675
144.5,51.5093107780319,-0.160993132399551,-1.25822679257823,0.00597154071693113
145,51.5093051748809,-0.160993019956664,-1.24624804568922,0.0231225490564979
145.5,51.5092995179341,-0.16099292384678,-1.25163838362774,0.00273473996941648
146,51.5092938966662,-0.160992831045529,-1.26578390503961,0.0287374782418366
146.5,51.5092882212335,-0.160992751225145,-1.25437787186792,-0.00688566683263892
147,51.5092826523409,-0.160992696608277,-1.22916869015319,0.016834709215176
147.5,51.5092769768497,-0.160992581977344,-1.27360395266666,0.0144271922683681
148,51.5092713460336,-0.160992412288641,-1.25900740823818,0.032320447549853
148.5,51.5092655857964,-0.160992230235193,-1.27491169421272,0.0139407179839168
149,51.5092599293205,-0.160992091958791,-1.26922873556393,0.0199833198965095
149.5,51.5092546751836,-0.160991954111744,-1.06013863553791,0.0239254482709206
150,51.5092506158012,-0.160991761248949,-0.806650250453142,0.0255348558664203
150.5,51.5092476770118,-0.160991667942205,-0.545654323622419,0.000507413764928183
151,51.5092458726314,-0.160991735301951,-0.299041714451446,-0.0203318405548349
151.5,51.5092447143885,-0.160991643565357,-0.238369284334018,0.0332014104005162
152,51.5092437308318,-0.160991039737605,-0.20651976895011,0.126314190051744
152.5,51.5092429000222,-0.160990015050326,-0.172626097157286,0.148835398070305
153,51.5092422304915,-0.160988716620179,-0.131628030760923,0.205939774026978
153.5,51.5092418068869,-0.16098716696501,-0.0748202842516403,0.231239992501914
154,51.5092416010824,-0.160985413785021,-0.0187938467824587,0.23191698209732
154.5,51.5092416887026,-0.160983720098625,0.0399436097140959,0.250985783907923
